,1,2,3,4,5,6,7,8,9,10,11
203,907.0,685.2,766.1,913.2,526.2,715.5,346.8,667.0,492.1,316.8,519.3
204,907.9,689.3,767.0,917.3,526.7,719.5,349.1,668.1,491.9,318.6,521.9
205,910.2,690.0,775.6,915.3,523.7,720.1,353.5,672.2,495.7,321.9,527.1
206,912.0,691.8,776.6,917.8,526.6,716.1,353.1,672.6,496.5,322.4,529.7
207,914.2,690.6,778.8,915.0,524.9,717.8,349.8,674.3,496.3,325.9,531.5
208,913.8,689.4,781.0,911.1,521.9,718.3,350.5,677.2,498.5,329.6,528.8
209,916.8,692.7,782.3,916.2,520.5,717.1,351.0,678.1,500.3,331.1,526.3
210,915.2,697.2,783.1,921.0,519.0,721.8,350.5,680.3,497.7,330.8,525.5
211,912.1,702.3,787.2,920.1,516.4,725.1,353.1,680.3,495.3,332.1,526.2
212,912.2,704.9,785.5,917.9,513.8,727.0,352.6,686.0,494.5,331.1,527.3
213,916.3,706.9,785.2,923.4,516.1,727.9,350.8,691.1,495.8,331.1,526.6
214,920.5,709.3,790.5,923.8,515.8,730.3,349.0,692.3,495.1,333.1,524.7
215,920.8,710.9,795.9,925.6,515.5,733.6,346.5,698.8,495.7,333.8,521.6
216,918.7,711.1,801.7,931.9,514.0,735.1,344.8,703.4,493.9,337.4,521.4
217,916.9,717.3,804.5,933.2,509.2,734.7,347.0,706.9,491.4,337.0,521.5
218,919.6,723.9,806.8,933.5,509.2,739.4,346.2,710.3,492.8,338.4,520.2
219,919.3,727.1,807.5,937.3,506.7,743.9,345.2,712.8,494.1,341.7,520.2
220,919.6,733.3,803.2,934.4,507.2,745.5,344.9,708.8,493.0,342.7,521.3
221,921.3,735.9,801.6,931.9,507.6,750.1,346.7,707.3,490.4,344.2,521.2
222,920.5,736.4,806.2,933.3,504.7,752.0,349.3,711.8,490.5,344.2,521.2
223,921.4,737.5,807.1,931.1,504.0,751.2,348.4,715.6,496.6,346.5,521.1
224,918.6,737.9,809.8,934.2,502.0,749.0,350.5,716.6,497.4,350.2,519.9
225,918.9,736.5,810.5,935.4,499.7,752.0,353.1,719.5,496.0,351.6,521.0
226,920.0,738.1,812.4,939.9,499.7,750.9,353.9,722.5,495.8,353.8,520.4
227,918.7,740.6,811.8,946.2,499.1,751.0,356.0,728.5,492.8,355.5,520.2
228,917.5,745.7,813.9,952.5,500.6,756.0,358.2,735.9,492.4,354.5,521.4
229,919.0,749.5,820.9,955.8,500.7,759.3,360.3,739.8,492.8,359.2,523.9
230,917.7,754.1,827.3,960.4,499.7,762.6,361.6,740.2,497.7,363.5,524.8
231,915.3,757.7,834.1,962.4,498.0,765.6,365.2,738.3,499.2,368.0,524.0
232,917.2,762.6,839.6,964.9,494.5,767.5,367.1,739.7,500.0,372.4,522.3
233,918.4,767.8,846.9,968.1,496.2,770.6,368.4,741.7,500.8,376.0,524.0
234,919.5,772.9,847.1,972.7,495.8,771.3,367.4,745.2,501.8,380.0,527.2
235,922.9,774.2,847.8,970.7,495.5,777.5,369.9,747.8,506.0,380.7,527.5
236,926.4,773.8,848.6,973.6,493.3,780.4,370.5,751.4,507.7,381.2,528.0
237,924.8,775.5,852.7,975.2,490.0,784.3,369.3,754.1,507.1,383.8,528.3
238,923.1,778.9,859.9,981.0,489.0,787.0,372.1,751.8,510.2,386.4,526.1
239,922.6,782.6,861.0,981.8,489.2,791.0,375.3,751.7,510.5,384.1,526.3
240,922.4,784.1,861.5,984.1,489.1,795.0,376.4,751.9,511.6,382.9,525.3
241,921.0,790.2,862.1,990.4,489.1,798.2,380.8,753.8,512.2,384.2,526.4
242,922.0,793.9,861.0,991.7,487.5,800.0,381.4,757.2,508.4,387.0,526.9
243,922.0,796.6,863.0,989.9,488.9,797.4,384.7,760.0,510.0,385.0,524.9
244,919.9,796.6,862.7,990.0,488.6,800.0,387.1,759.6,508.8,386.4,524.4
245,923.8,796.3,862.3,992.9,482.8,799.7,387.4,762.4,506.6,389.5,527.2
246,926.4,795.1,859.1,996.0,483.6,798.6,389.6,760.8,504.3,390.9,531.2
247,926.4,805.3,862.0,1000.0,484.4,800.2,389.5,763.0,504.9,392.1,532.4
248,924.2,806.5,869.8,1002.3,482.4,804.5,389.0,770.2,506.2,390.1,534.4
249,924.7,805.4,869.7,1000.5,483.6,808.0,388.4,770.0,508.1,390.4,536.4
250,924.4,809.7,875.1,997.1,483.2,812.2,388.7,770.6,509.1,387.4,537.6
251,921.4,810.2,878.6,1000.6,484.4,814.8,389.9,768.9,507.2,387.5,537.3
252,921.4,814.6,880.1,1005.4,485.8,813.9,388.3,767.0,505.7,385.5,539.5
253,924.0,813.7,881.9,1010.0,485.7,816.0,387.5,773.4,505.4,383.4,537.5
254,926.2,816.2,884.5,1011.1,485.2,820.3,388.0,780.6,505.8,382.6,535.6
255,926.0,823.1,885.4,1016.0,487.6,820.5,385.2,782.9,506.0,383.8,533.1
256,927.7,831.9,886.9,1014.3,489.7,827.8,382.7,785.6,510.3,385.8,534.3
257,929.2,832.2,888.7,1015.9,491.0,832.6,382.3,785.1,511.9,386.4,534.9
258,930.9,837.7,889.8,1019.9,491.0,835.8,383.4,784.5,511.0,387.0,535.8
259,929.0,836.7,892.3,1027.8,493.7,835.1,386.9,788.2,511.4,391.9,535.4
260,929.9,836.6,901.8,1029.7,491.1,835.7,384.0,792.3,511.1,394.2,535.9
261,927.8,839.5,913.1,1032.5,489.5,836.2,386.0,790.7,510.3,395.2,535.9
262,924.8,838.3,917.1,1031.7,488.4,836.9,384.2,794.6,511.2,398.7,535.6
263,925.8,837.9,916.6,1030.4,486.8,837.2,382.9,801.9,510.2,402.8,537.5
264,927.2,837.8,918.2,1034.0,486.8,841.8,385.6,806.8,511.9,406.0,538.2
265,926.8,838.8,920.0,1033.0,488.3,844.4,388.1,813.4,512.5,408.6,536.1
266,926.3,844.8,922.2,1035.1,490.3,847.0,388.6,817.7,511.7,410.1,536.4
267,925.8,846.5,927.9,1032.2,492.9,850.8,389.5,821.9,512.5,411.5,537.6
268,925.9,850.4,932.0,1030.0,492.0,851.5,388.8,824.5,511.9,414.2,537.3
269,923.8,852.4,935.4,1029.3,490.9,851.7,387.5,825.0,508.0,412.2,538.4
270,925.6,849.9,933.6,1030.3,491.8,857.3,390.2,820.7,507.9,411.3,537.4
271,926.0,848.4,936.2,1040.2,492.3,860.8,393.3,822.3,511.4,412.0,536.6
272,927.0,847.9,938.3,1038.5,490.4,871.8,393.4,828.3,510.5,413.0,537.5
273,927.7,850.0,936.4,1039.8,488.8,874.9,394.0,834.4,508.5,416.1,539.8
274,928.5,854.6,938.1,1043.6,490.8,877.4,392.3,841.1,507.1,419.5,540.7
275,929.6,858.2,940.6,1044.1,490.7,885.0,393.4,845.1,506.8,417.6,537.8
276,927.7,858.6,951.3,1045.2,493.2,887.3,396.5,847.7,508.3,416.7,537.8
277,930.7,860.1,959.0,1044.9,492.7,889.4,393.9,855.8,509.4,416.6,537.6
278,931.1,863.6,962.0,1047.5,492.8,894.4,396.1,856.5,511.8,414.4,535.4
279,930.2,868.4,963.6,1048.6,491.6,902.9,395.9,859.7,514.7,414.7,533.3
280,931.4,869.2,971.2,1050.5,492.0,906.1,395.8,864.7,514.5,417.9,531.7
281,934.1,871.9,974.7,1058.9,491.8,909.7,397.6,868.8,513.0,421.8,531.0
282,934.3,874.9,977.4,1064.4,490.0,912.9,398.8,870.3,514.4,421.0,531.9
283,934.0,878.4,983.0,1065.8,489.0,914.7,397.3,873.1,515.0,424.3,534.0
284,932.4,879.7,983.9,1067.7,489.8,917.5,402.5,877.4,513.9,426.5,536.3
285,932.5,878.5,986.2,1068.6,491.5,922.5,405.7,879.6,513.1,428.3,538.7
286,932.1,881.8,986.4,1066.1,494.4,929.7,406.0,884.0,515.1,428.8,540.8
287,932.9,887.8,990.7,1067.1,495.6,929.7,407.2,886.7,516.9,432.2,542.4
288,934.1,889.5,991.5,1067.5,494.9,933.3,406.7,889.0,516.8,437.4,543.8
289,933.2,893.2,991.2,1067.2,495.1,933.0,407.7,891.3,516.3,442.7,543.2
290,934.3,895.2,996.1,1064.8,496.9,933.6,409.7,896.0,514.1,444.1,543.1
291,934.5,891.5,999.6,1064.7,496.4,939.2,410.6,895.9,512.8,442.8,541.2
292,937.0,892.7,1006.4,1064.8,495.1,939.8,412.9,895.8,512.5,439.9,541.8
293,938.9,890.1,1010.0,1071.6,494.3,938.1,410.4,898.4,515.7,440.5,542.8
294,937.6,894.4,1013.5,1080.5,494.2,936.4,411.5,901.9,518.0,441.0,544.7
295,935.4,894.5,1014.8,1085.5,498.5,934.3,412.8,902.3,516.8,442.7,545.6
296,935.9,898.4,1013.4,1085.5,498.8,935.3,416.0,900.5,517.3,446.1,545.5
297,936.3,899.4,1015.9,1089.5,501.6,943.5,418.3,899.3,519.0,448.1,546.9
298,938.0,898.6,1014.6,1091.9,503.0,949.2,419.8,898.0,522.4,449.5,550.0
299,937.0,900.6,1011.8,1090.2,500.3,954.4,422.3,897.5,518.6,449.6,552.8
300,937.4,902.3,1015.8,1093.8,498.5,957.2,424.8,896.7,515.4,452.6,556.0
