,1,2,3,4,5,6,7,8,9,10,11
487,968.2,930.537,1021.7415,1138.7968,466.4788,943.995,465.9947,917.4663,498.2357,441.7897,575.1108
488,967.3,933.9282,1023.5001,1137.7383,468.0765,944.5684,466.819,920.7729,499.9006,440.9921,571.5776
489,962.1,936.4119,1027.7152,1135.0856,467.9654,943.1466,469.0238,925.444,499.6185,440.6418,572.1609
490,959.7,935.8994,1028.5105,1133.8856,471.0208,943.0012,469.0054,923.1354,499.4279,437.3353,574.9563
491,959.8,933.6934,1028.1378,1134.9635,472.6055,941.2759,468.4784,918.8165,500.3437,436.805,576.9358
492,958.0,933.3794,1028.5088,1135.4216,472.1982,947.5578,467.8872,916.5186,501.8004,434.7404,575.8538
493,958.5,933.9624,1028.6622,1138.2188,472.828,949.1067,466.7895,917.2845,500.9121,434.3922,572.7038
494,958.8,934.83,1030.8059,1137.7121,474.3184,949.4038,467.2232,919.0098,500.6854,433.5694,569.0478
495,960.7,934.1847,1031.8879,1135.8356,475.8347,949.5559,464.4984,919.0056,500.3326,432.2189,570.5597
496,957.6,935.671,1033.4419,1134.1814,476.9806,950.035,462.6166,919.2002,501.9739,434.0801,572.0702
497,954.1,937.2124,1033.6719,1136.8102,480.2939,954.4816,462.7385,914.314,506.2455,434.9742,572.8416
498,955.2,939.8213,1033.1443,1139.9357,480.4656,957.779,462.0302,910.4011,507.8798,437.195,575.6035
499,958.1,941.0458,1031.4905,1136.3066,482.2117,957.4293,461.9,910.3866,505.6852,438.2349,575.9139
500,960.0,938.976,1027.968,1134.624,482.688,959.616,461.28,910.368,506.88,438.624,576.384
501,960.2,938.7875,1027.1259,1133.9962,482.8846,961.9284,462.6244,909.9815,508.2339,435.8348,578.4245
502,958.7,940.293,1026.4801,1133.8545,481.2674,964.1646,463.2438,908.6559,508.111,435.5374,578.0002
503,957.4,937.0074,1027.8646,1136.4338,479.083,967.7399,462.5199,910.4874,507.9964,436.2872,576.7378
504,954.2,937.1198,1021.5665,1134.0667,478.4359,965.2687,461.1649,914.0282,505.3443,436.6419,576.6231
505,954.3,941.5124,1019.3833,1132.1815,477.9134,964.0339,461.0223,911.5474,503.3932,437.0694,572.4846
506,955.4,940.5913,1019.985,1129.7605,481.9993,964.4763,460.885,908.0122,504.6423,439.3885,572.6668
507,956.9,941.6853,1019.5769,1128.0894,484.2871,967.1388,459.5034,906.28,504.1906,437.8774,575.8624
508,959.9,939.6461,1017.302,1126.5386,484.4615,964.8915,461.6159,907.1055,506.8272,438.4823,577.5718
509,961.6,941.5987,1016.2189,1126.6106,488.9736,966.8888,462.3373,907.6542,509.8403,438.6819,580.5179
510,962.2,940.3581,1016.4681,1125.1005,491.1069,964.8942,462.8182,907.0659,511.5055,438.8594,585.7874
511,964.1,941.1544,1012.9799,1121.5375,490.3413,964.4856,463.1536,908.4714,511.2622,441.2686,591.6682
512,968.2,940.0254,1011.9626,1121.7565,492.4265,964.6177,463.9614,910.3016,511.6937,443.242,595.3462
513,974.0,940.2996,1016.7586,1121.6584,498.1036,964.6496,464.598,908.742,513.1032,445.605,599.6918
514,976.7,938.9017,1018.5028,1123.3027,500.4611,961.8542,464.3232,911.1634,512.7675,444.3985,603.6006
515,977.6,937.1274,1016.704,1127.2706,501.9976,964.7934,462.7958,911.4165,512.5557,444.0259,606.7963
516,982.0,937.0244,1017.0574,1130.3802,503.1768,964.6186,462.522,909.6266,516.7284,445.6316,605.1084
517,985.5,932.5786,1019.2041,1129.6786,506.0542,964.3118,461.214,909.4194,521.1324,448.4025,606.5753
518,990.6,932.848,1022.6954,1128.9868,510.3571,962.0707,462.5111,910.8567,522.5415,449.039,607.535
519,993.3,935.3906,1023.2977,1129.9781,512.8408,961.9117,463.3744,910.3594,524.1644,450.5609,606.6083
520,999.5,935.2322,1022.1886,1129.8348,516.1418,962.7184,462.8684,909.445,527.836,451.674,608.3956
521,1005.4,931.302,1020.2799,1128.461,512.9551,958.6489,463.2883,909.9875,527.6339,448.3079,611.2832
522,1004.6,930.8624,1016.2534,1128.0653,513.5515,956.2787,464.0247,909.5648,532.0362,448.7548,612.7055
523,1005.8,930.4656,1016.2603,1128.7088,511.751,951.1851,464.4784,911.8583,535.3873,450.1961,613.2363
524,1010.4,926.5368,1016.7655,1127.6064,514.7988,952.0999,465.0871,912.5933,538.038,448.5166,615.7378
525,1013.4,926.957,1012.792,1127.8129,519.8742,957.8657,465.0493,916.7216,539.6355,449.8483,618.6807
526,1014.9,926.2992,1012.1598,1127.7569,523.2824,958.3701,466.3466,918.992,541.8551,449.6007,619.1905
527,1016.1,925.9719,1012.9501,1128.9887,524.8156,956.7598,466.7963,918.656,546.2554,450.2339,619.1097
528,1018.1,924.842,1013.3149,1128.0548,525.3396,955.9959,466.3916,919.0389,549.9776,449.0839,622.4663
529,1017.4,928.174,1014.1443,1129.6192,529.2515,954.8299,468.5127,919.3226,554.3813,449.8943,626.0062
530,1016.4,933.1568,1016.2984,1132.3712,532.187,953.4848,469.0686,919.4354,556.2757,451.3832,630.2696
531,1018.7,934.3516,1015.9495,1132.3869,534.8175,954.8275,467.3796,919.988,560.285,451.2841,634.0389
532,1021.6,934.2532,1017.105,1133.0566,534.6033,956.0133,466.4626,921.381,563.7189,452.058,635.2309
533,1024.6,935.5623,1015.2761,1133.8224,535.3535,953.5952,466.193,922.9597,565.8866,451.7461,636.584
534,1027.5,933.0728,1022.568,1133.7435,539.4375,954.2392,466.3822,921.6675,569.9542,451.8945,639.7215
535,1030.3,929.2276,1025.5606,1135.0815,543.2772,954.3669,467.9623,922.8397,573.568,451.3744,644.1436
536,1033.5,926.9462,1025.3354,1134.8864,544.5512,954.2306,469.1056,922.192,573.0758,451.9496,647.0744
537,1037.5,924.7238,1025.88,1133.2612,545.31,953.0475,471.5438,916.8388,572.8038,452.9725,650.305
538,1036.6,925.3728,1023.1242,1132.9001,547.0138,954.294,469.0615,914.5922,576.0386,454.5491,655.0275
539,1034.8,925.0077,1019.485,1134.2443,546.9953,950.2568,469.0748,918.6954,579.281,453.8633,657.8224
540,1032.7,925.4025,1014.3179,1132.149,548.467,946.9859,468.7425,921.2717,581.6166,454.2847,657.9332
541,1034.1,926.7604,1012.4873,1130.3747,548.6935,944.8572,467.7234,920.7626,583.8529,453.6597,658.1012
542,1035.7,926.0194,1014.7789,1130.8808,551.821,942.5906,468.965,918.9766,584.6526,450.6331,657.7731
543,1039.8,923.2384,1015.4687,1129.7427,554.4214,938.7314,469.3657,920.6389,584.6795,449.0896,663.9123
544,1042.4,923.1494,1013.317,1131.3167,554.5568,940.9745,470.2266,920.335,588.2263,448.7532,666.719
545,1043.7,922.109,1011.554,1130.5358,560.6756,943.0873,471.5437,920.9609,592.091,448.1648,666.1937
546,1045.9,924.1572,1010.8624,1132.8143,565.0998,943.088,471.7009,919.6599,596.5814,446.0764,663.519
547,1049.4,925.7807,1012.2512,1138.0743,565.6266,943.0958,471.3905,919.0645,595.2197,445.995,665.0048
548,1052.7,925.0075,1010.592,1138.6003,565.1946,946.272,470.5569,918.3755,595.5124,446.3448,667.2013
549,1053.1,923.2528,1009.291,1137.0321,568.9899,945.5785,468.9454,919.5669,594.2643,446.8303,669.3504
550,1056.9,924.3647,1009.5509,1134.8992,572.2057,945.08,467.1498,917.3892,594.7176,446.963,669.8632
551,1060.0,924.532,1009.014,1131.762,577.7,949.018,466.082,915.098,598.476,449.228,672.994
552,1063.2,925.1966,1008.1262,1127.0983,579.0187,949.8629,466.8511,917.6479,600.4954,449.202,676.8331
553,1065.0,925.698,1008.8745,1127.0895,581.916,951.471,469.7715,919.6275,601.6185,449.004,677.127
554,1066.9,923.722,1005.2332,1128.3534,582.7408,953.2752,470.5029,919.3477,605.4658,450.5519,676.3079
555,1067.3,924.4953,1001.661,1128.6698,583.066,956.1941,473.4543,918.3049,607.8274,452.4285,676.0278
556,1066.5,927.0018,1002.9366,1126.8639,584.122,958.2502,476.5122,919.9629,608.5449,453.0492,681.0669
557,1071.7,928.8424,1003.7542,1124.4276,585.3625,957.1353,477.4424,919.4114,605.9392,453.5434,682.7801
558,1075.8,928.8457,1006.0882,1126.1474,588.2474,955.9559,477.6552,917.4422,607.7194,451.0829,683.3482
559,1078.6,928.2432,1004.8238,1128.9706,589.4549,955.316,478.5748,911.8484,610.0562,449.4526,688.4704
560,1080.3,927.0054,1004.4629,1129.0215,591.4642,953.4728,477.1685,910.1528,608.425,449.6209,691.1759
561,1080.7,927.781,1005.4833,1132.7897,592.5478,955.4469,478.1017,910.0575,608.8664,448.5986,693.161
562,1083.6,928.6452,1004.8223,1133.6623,593.8128,956.3854,479.0596,910.9825,609.525,448.8271,693.6124
563,1086.0,931.0278,1006.9392,1134.9786,597.1914,957.5262,481.4238,912.3486,610.4406,450.7986,697.212
564,1087.6,931.0944,1006.1388,1135.9982,599.0501,960.4596,482.2418,912.7139,613.4064,451.4628,699.9794
565,1088.6,931.515,1005.6487,1135.4098,601.2338,959.8186,482.7941,914.9683,615.7122,452.4222,699.7521
566,1092.1,932.981,1006.0425,1136.1116,601.3103,959.6283,484.3464,913.4324,621.0773,450.0544,704.0769
567,1099.4,932.2912,1005.6212,1135.1305,607.8583,961.7551,483.6261,912.9418,624.899,450.0944,707.1341
568,1101.4,933.6568,1002.0537,1133.7812,614.4711,963.8351,483.2943,913.1707,625.2648,450.2523,708.2002
569,1100.1,931.7847,1001.8611,1135.4132,616.7161,962.2575,482.7239,911.9829,626.617,449.9409,711.6547
570,1101.1,931.3104,1002.3313,1137.6565,615.5149,960.3794,482.7222,909.949,629.3888,447.487,712.0814
571,1101.8,930.8006,999.553,1139.3714,612.0499,961.651,483.9106,912.07,629.3482,445.2374,710.5508
572,1101.6,931.4028,997.7191,1139.9357,609.8458,963.1289,485.5853,914.328,628.6831,442.8432,710.0914
573,1100.9,932.9027,996.0943,1144.2755,610.5591,964.7187,487.6987,913.9672,631.3662,441.7912,713.0529
574,1102.0,935.8184,994.1142,1142.1128,609.6264,962.597,489.0676,910.3622,630.4542,441.7918,712.6634
575,1102.6,934.3432,994.876,1139.4268,607.3121,962.3493,487.5697,909.7553,629.3641,441.1503,717.131
576,1105.1,936.3512,994.148,1138.9161,607.9155,960.0004,482.3761,910.7129,632.4487,440.4929,714.3366
577,1104.5,936.0638,993.3873,1138.1872,607.6959,959.8105,482.8874,912.2066,635.198,436.8298,713.507
578,1104.6,934.0498,992.1517,1134.6451,606.7568,960.3392,482.9311,911.1845,634.9241,436.4275,712.9088
579,1102.6,935.7766,991.2374,1132.1497,604.1145,959.1517,482.0567,912.9528,635.3181,434.8654,714.5951
580,1101.5,935.2836,996.8575,1132.6724,606.9265,960.2877,484.3296,913.474,637.5482,435.423,714.5431
581,1102.5,931.5022,997.4318,1129.7318,608.3595,963.6952,482.3438,915.1852,637.5758,434.1645,713.538
582,1104.4,930.3466,997.1628,1129.0281,609.7392,963.4786,485.1629,915.7685,639.1163,431.4891,714.5468
583,1104.4,928.8004,994.954,1126.1567,611.175,965.0247,487.0404,917.4251,638.4536,431.5995,717.86
584,1106.1,930.3407,995.0476,1125.7886,611.7839,967.0632,488.7856,919.7222,639.547,433.0382,718.8544
585,1106.1,931.7786,998.9189,1127.0053,612.0051,963.3025,490.1129,921.1601,644.7457,435.8034,717.7483
586,1106.8,933.2538,1001.8754,1126.8331,612.2818,963.0267,490.2017,922.7392,647.146,434.8617,716.0996
587,1101.7,934.7924,1003.9792,1127.1493,612.2147,959.0299,489.8158,919.8093,645.2657,436.4935,713.4609
588,1101.5,937.046,1004.2376,1126.7244,614.8573,958.0847,490.8284,921.1844,645.0384,437.8462,713.6619
589,1102.0,936.7,1005.7954,1123.5992,617.0098,960.944,490.2798,920.0598,644.4496,438.9266,712.443
590,1100.0,936.65,1004.52,1127.17,615.56,964.26,490.16,920.04,642.4,440.88,712.69
591,1101.1,936.8159,1004.3133,1130.2791,617.607,966.1051,490.7603,919.6387,642.9323,443.8534,713.1825
592,1100.6,935.0698,1003.9673,1130.6464,619.3076,964.4558,490.4274,919.1111,644.4013,440.1299,713.519
593,1100.2,933.0796,1002.8323,1128.4751,619.7427,965.3155,489.0389,919.6572,642.7368,438.0996,715.35
594,1102.7,933.6561,1003.3467,1128.3929,621.8125,968.6117,489.0474,920.2032,640.4482,437.1103,715.7626
595,1099.1,931.817,999.3017,1128.9955,623.8492,966.1089,491.2977,924.7827,642.314,436.6724,716.0636
596,1095.4,931.5282,998.238,1131.2196,627.4451,964.0615,487.453,927.8038,638.2896,435.312,714.9676
597,1096.6,930.1361,1000.8668,1130.5946,628.0228,963.9114,487.658,928.0526,634.8217,434.2536,718.1633
598,1097.6,929.4477,1003.6454,1129.4304,629.6931,964.3514,486.3466,931.0941,636.3885,435.4179,720.4646
599,1097.3,929.1936,1005.6754,1128.4633,631.8253,963.6489,485.2261,931.1688,639.8356,435.6281,720.8164
600,1097.1,928.0369,1009.332,1129.6839,630.284,963.2538,485.5765,930.5602,642.4618,437.6332,722.0015
601,1095.2,930.3724,1004.846,1130.0274,627.4401,963.557,483.8594,929.8248,642.9919,439.8323,722.7225
602,1093.3,935.3182,1002.4468,1130.4722,626.1329,963.3066,483.3479,929.0863,645.047,439.6159,723.7646
603,1091.4,935.5481,1000.8138,1130.1447,621.0066,962.8331,484.2542,931.4008,646.9819,439.1794,724.1439
604,1089.2,935.405,999.1232,1132.8769,622.3689,961.8725,482.5156,934.6425,645.2421,440.2546,724.7537
605,1087.2,936.2966,1000.3327,1136.6676,622.7482,962.4982,483.2604,937.3838,643.1875,439.1201,727.3368
606,1088.4,935.9152,998.9335,1139.2283,626.5919,963.887,482.9231,939.8334,640.8499,437.3191,728.7926
607,1089.1,933.7943,999.1403,1140.0699,626.9949,964.8337,482.6891,941.6359,639.4106,436.6202,727.8455
608,1087.9,933.8534,996.9516,1139.3577,626.848,969.1013,484.3331,942.339,641.4258,434.6161,727.5875
609,1087.4,933.5329,993.9923,1141.9875,628.8434,970.9395,487.5902,941.1447,641.6747,432.7852,725.9482
610,1085.0,932.9915,994.4025,1141.854,624.743,969.6645,489.2265,937.657,642.32,430.962,727.9265
611,1083.7,933.2824,995.8119,1138.1017,620.8517,971.2119,489.724,939.5679,641.6588,430.4456,726.2957
612,1082.4,935.0854,998.081,1137.3859,621.0811,974.0518,490.219,941.0386,642.9456,430.9034,725.4245
613,1082.2,935.3455,995.5158,1137.9333,621.291,972.2485,490.0202,937.077,644.1254,430.932,724.9658
614,1081.6,935.2595,995.721,1138.9248,622.1363,966.9504,491.2627,935.1514,644.201,433.5053,724.7802
615,1081.0,934.5245,997.0063,1139.374,623.737,967.9274,489.0444,936.9027,643.9517,436.0754,726.8644
616,1079.7,933.8325,999.1544,1136.0603,623.5268,970.2184,488.8882,936.6398,645.5526,435.551,726.962
617,1081.1,929.8541,998.7202,1134.6144,621.3082,970.2872,488.3329,932.3406,647.1465,436.1157,730.4993
618,1078.4,925.0515,999.1376,1134.6925,622.129,972.0698,488.8387,932.0611,645.8538,439.3402,729.7533
619,1081.0,926.6332,997.763,1134.1852,619.9535,974.7377,489.8011,931.9301,642.9788,439.967,730.5398
620,1082.7,928.6318,997.1667,1138.4591,619.1961,977.1368,489.8135,930.3641,641.3915,439.2514,731.4721
621,1080.6,927.2629,1000.8517,1139.0605,616.3742,979.3478,486.4861,928.2354,643.3892,438.2914,733.079
622,1080.4,926.7671,1003.2594,1138.4175,617.4486,979.8148,485.2076,927.8475,644.8908,438.4263,735.5363
623,1080.7,927.0245,1000.7282,1135.5996,615.3506,982.6805,485.8827,925.9438,644.6376,437.3593,735.3083
624,1080.3,925.7091,1003.3826,1136.7997,615.5549,983.7212,488.4036,924.4127,646.0194,437.6295,737.3048
625,1078.6,927.0567,1002.1273,1138.0309,616.8513,984.3304,486.4486,923.0659,646.405,436.5094,741.1061
626,1081.2,925.9397,1003.2455,1133.0976,620.0682,986.0544,485.9994,924.7504,644.5033,434.2099,740.4058
627,1079.9,924.3944,1004.307,1133.895,619.5386,987.0286,488.7627,925.6903,640.3807,432.068,740.8114
628,1080.5,924.2597,1004.757,1135.6055,620.8553,991.3588,488.7102,924.0436,637.9272,430.9034,737.9815
629,1083.3,925.1382,1004.2191,1140.3899,619.5393,994.5777,489.8683,922.6466,636.5471,430.7201,739.1356
630,1081.7,927.4496,1002.6277,1140.5445,620.355,995.3803,489.3611,923.7718,636.1478,429.7594,736.854
631,1083.6,926.2613,1002.1133,1140.1639,620.4694,997.2371,490.6541,923.8774,635.423,427.0468,736.3062
632,1082.9,924.58,1003.6317,1142.7844,621.9095,1001.3576,488.8211,926.0961,634.038,426.7709,737.6715
633,1083.9,921.5318,1003.1495,1140.9131,623.2425,1004.3417,489.4892,929.9862,636.2493,425.7559,738.6778
634,1085.3,922.3965,1001.1892,1141.8441,622.8537,1004.4451,490.4471,934.1177,635.009,427.2826,742.9964
635,1086.8,923.9974,999.3126,1139.6185,623.7145,1003.6598,488.6253,934.8654,631.3221,430.8075,745.1101
636,1084.5,924.7532,999.1498,1138.5081,627.6002,1005.5484,487.049,930.7179,632.4804,431.631,746.7867
637,1084.8,928.4803,998.8838,1141.4266,627.6653,1007.0198,486.3158,933.145,632.2214,430.8826,745.0406
638,1085.3,927.3888,999.0186,1141.6271,626.3266,1009.6546,485.4547,933.6836,631.2105,430.647,745.8182
639,1086.1,927.9638,998.8862,1142.4686,627.1141,1009.0955,485.1609,930.4619,630.481,429.1181,750.8209
640,1087.1,924.796,996.001,1144.1728,626.387,1009.4811,483.4334,931.7534,630.9528,427.7738,751.5122
641,1085.9,926.0555,995.6617,1143.8871,623.8496,1009.9956,482.8997,930.0734,631.7766,425.6728,748.5109
642,1082.8,925.6857,995.8512,1141.3795,620.4444,1008.5199,481.7377,928.0679,632.68,421.8589,744.9664
643,1079.6,926.1888,993.4479,1139.9496,619.7984,1004.8917,481.3936,925.865,633.4013,422.0156,740.2817
644,1077.4,928.7188,990.0229,1143.8756,620.1514,1005.1065,481.5978,927.4259,633.5112,424.1724,738.5577
645,1076.8,930.2475,989.2562,1141.8387,619.3754,1006.0542,482.4064,930.1398,633.2661,426.8435,739.1155
646,1077.8,927.1236,988.8815,1143.3302,618.5494,1006.2341,484.04,928.848,635.1475,428.3177,737.6463
647,1077.3,924.6466,990.6851,1143.4462,620.5248,1007.1678,483.169,928.2017,637.0075,425.4258,738.0582
648,1076.6,923.0768,992.5175,1141.196,618.8297,1004.4678,481.7785,929.5364,642.7302,425.1493,735.8561
649,1073.8,923.6828,992.6207,1140.8051,617.435,1002.2849,482.6731,930.4477,644.3874,427.3724,733.0833
650,1070.5,918.8102,987.7504,1140.0825,617.4644,999.6329,480.3334,931.9773,645.2974,428.9494,733.2925
651,1068.9,920.1091,988.198,1138.4854,619.3207,997.4975,478.5465,929.8361,645.2949,429.0565,734.0136
652,1065.1,917.0511,987.4542,1134.864,618.8231,1000.0224,476.9518,929.0867,646.1962,431.3655,733.4279
653,1063.7,917.5476,986.7945,1133.3723,616.5205,1000.0907,475.8994,927.44,648.006,431.6495,734.0594
654,1063.9,918.3585,989.5334,1128.266,615.7853,999.1085,478.8614,927.2952,647.9151,432.4754,735.8996
655,1063.0,918.1131,991.2475,1124.8666,611.8628,1002.0901,482.602,927.8927,647.5796,432.9599,738.785
656,1063.8,918.1658,993.9083,1123.2664,613.4935,1004.1208,482.9652,929.0165,644.45,433.2857,739.4474
657,1062.6,920.9554,998.3127,1125.3997,612.2701,1007.2385,480.0827,929.5625,641.8104,434.7097,740.6322
658,1061.9,920.2425,996.5932,1122.6407,609.4244,1007.5307,478.8107,930.012,642.1309,437.9276,742.3743
659,1058.9,922.0901,996.9544,1120.528,608.4439,1005.8491,477.2462,928.973,643.2818,437.961,743.4537
660,1058.0,919.6136,994.7316,1119.893,608.2442,1006.3696,477.0522,928.1834,641.8886,438.012,743.9856
661,1054.2,917.6811,994.4269,1116.7141,605.4271,1004.9689,475.2334,925.1659,641.5861,440.761,743.1056
662,1055.3,919.905,994.9368,1117.8793,606.3754,1006.123,473.9352,926.7645,641.8335,441.7486,742.6146
663,1056.2,922.5907,993.9898,1117.1427,605.7307,1006.6642,472.9664,926.8155,639.3179,440.7523,741.4524
664,1056.2,921.112,995.4685,1115.4528,606.47,1004.5518,474.2338,927.7661,636.783,440.6466,745.3603
665,1058.0,920.0368,992.933,1113.3334,607.9268,1004.1478,476.4174,924.7978,634.4826,437.0598,747.0538
666,1056.6,916.9175,990.2455,1113.6564,609.5525,1003.6643,476.2096,927.9061,633.5374,436.6928,746.5936
667,1057.1,917.14,991.9826,1111.3292,611.6381,1003.7164,475.3779,926.5481,634.1543,438.9079,748.2154
668,1055.6,918.1609,991.2084,1111.6524,610.1368,1005.0368,474.8089,927.7668,632.7266,436.7017,748.9482
669,1055.3,919.1663,990.5046,1114.6079,607.3252,1002.6405,474.2518,929.2972,629.592,433.8338,750.846
670,1058.5,921.8476,992.6613,1117.9877,606.5205,1002.717,473.1495,930.9508,629.3841,432.2914,749.7356
671,1058.9,921.6666,994.3071,1114.5981,605.2672,1004.4725,473.7519,933.5262,628.3513,432.1371,748.8541
672,1056.2,920.6895,996.7359,1111.5449,604.252,1004.0237,473.6001,930.6178,629.9177,431.0352,748.8458
673,1055.9,921.0616,998.7758,1110.1733,603.2357,1003.4218,472.832,930.2479,628.4717,432.0743,751.8008
674,1054.1,921.5996,1001.1842,1112.6026,606.0021,1003.2924,474.6612,931.4028,630.3518,433.5513,752.4166
675,1053.4,919.6182,1001.1514,1111.2317,608.0225,1003.8902,474.5567,931.627,630.9866,433.2634,754.1291
676,1052.9,918.6553,1001.4132,1112.2836,607.8392,1002.8873,473.5944,931.6059,631.5294,430.6361,755.3505
677,1052.8,917.0941,1000.897,1114.1782,609.3606,1006.3715,475.9709,931.6227,633.7856,431.1216,755.384
678,1056.5,915.1403,1002.1959,1111.6493,609.1779,1008.4292,478.5945,931.516,633.7944,429.6786,756.8766
679,1059.0,918.4707,1002.6612,1110.9969,609.4545,1008.168,476.9736,928.4253,632.0112,431.3307,756.9732
680,1059.7,916.3226,1003.218,1111.2014,608.9036,1005.6553,475.9113,927.8733,631.8991,431.4039,757.6855
681,1060.2,910.9238,1001.889,1114.0582,611.5234,1004.7515,475.1816,924.6004,634.8478,431.1833,758.7851
682,1061.3,910.3831,1002.7162,1115.8508,610.9904,1003.4592,476.9482,926.621,635.4003,431.2062,758.405
683,1062.5,908.7562,1000.6625,1114.35,612.7438,997.7938,477.275,927.1375,635.5875,431.1625,759.05
684,1063.7,908.5062,999.027,1116.7786,616.6269,999.9844,476.2185,927.5464,632.5824,430.6921,760.12
685,1063.1,908.1,996.8689,1121.2516,618.299,1000.1645,475.9499,929.0431,632.4382,427.7914,761.6048
686,1066.9,910.7058,997.2314,1123.6591,617.8418,999.792,477.2244,928.4164,630.5379,427.4001,764.2205
687,1064.6,910.1265,997.7431,1123.4724,613.9548,1003.5984,477.8989,926.202,629.498,425.2012,764.8086
688,1065.0,913.557,994.284,1121.3385,611.523,1003.869,478.824,928.1475,625.0485,425.148,767.652
689,1064.0,912.4864,990.584,1122.3072,609.14,1006.2248,477.204,928.5528,624.2488,426.5576,768.1016
690,1063.7,907.9743,990.9429,1123.2672,605.1389,1005.622,477.3886,924.3553,624.4983,425.48,767.7787
691,1063.5,905.0385,989.7994,1119.5464,602.0474,1007.879,476.2353,924.8196,623.211,425.4,767.2089
692,1065.1,905.122,987.1347,1120.8047,603.6987,1009.0757,474.502,924.1873,622.8705,424.8684,770.5998
693,1064.8,906.7837,988.2409,1121.7668,601.0796,1010.6017,472.6647,921.3714,622.908,423.258,769.531
694,1064.1,906.6132,984.7181,1122.8383,601.2165,1012.8104,472.1412,920.1273,622.8177,425.108,770.9404
695,1065.1,908.1043,983.9394,1122.4024,604.1247,1016.4249,472.0523,918.6488,622.3379,425.0814,769.7478
696,1063.7,909.4635,981.3696,1122.5226,604.7135,1018.0673,469.5172,914.9947,623.1155,424.4163,769.7997
697,1061.8,911.7677,981.8465,1121.2608,606.7125,1019.7527,469.1032,913.8913,622.5333,426.7374,769.6988
698,1060.2,914.9526,983.1235,1117.4508,606.2224,1021.7147,467.9723,911.878,621.1712,426.3064,769.9172
699,1058.7,917.4694,983.9558,1114.07,604.7294,1021.1162,468.6865,911.2231,621.351,426.4444,770.5219
700,1058.0,922.6818,989.4416,1108.8898,604.8586,1023.5092,468.5882,910.409,618.8242,425.9508,771.0704
701,1055.9,927.0802,993.6019,1105.2105,605.0307,1023.2727,467.5525,906.3846,618.6518,427.1116,773.6579
702,1054.0,927.2038,994.449,1099.2166,605.7338,1026.1744,467.6598,905.0698,619.9628,427.397,773.109
703,1053.3,928.6946,995.0525,1096.38,604.9102,1025.8089,467.0332,905.6273,622.395,426.1652,774.3862
704,1052.9,929.3948,996.7804,1095.3319,605.1016,1026.1563,468.2246,905.9152,621.3163,428.2144,776.9349
705,1052.6,929.7616,995.6543,1092.283,603.8766,1021.9693,468.7228,907.8675,622.8234,428.0924,776.8188
706,1052.9,930.3424,994.7799,1092.489,604.0487,1022.6818,466.7506,907.9157,623.9485,427.0562,776.3032
707,1050.7,929.9746,993.5419,1091.8874,608.1452,1023.0666,465.4601,907.1744,624.1158,426.1639,771.6341
708,1049.4,931.4474,996.1954,1090.8513,609.7014,1022.8502,465.6188,907.731,623.2387,426.1613,772.8831
709,1049.8,930.4377,997.8349,1091.2671,610.0388,1025.6546,467.371,902.618,620.8517,428.8433,772.7578
710,1049.8,928.1282,998.2548,1088.7476,607.8342,1028.699,469.0506,899.3637,620.5368,429.7881,774.4375
711,1048.2,929.3341,1000.8214,1085.5159,606.803,1028.9131,469.1743,900.4038,620.1151,428.2945,771.4752
712,1048.4,932.6566,1001.222,1084.9892,601.2574,1029.9482,469.4735,901.9385,618.4512,428.7956,772.3563
713,1049.2,930.2207,1000.5171,1082.6695,599.9326,1031.0488,466.5792,902.7317,615.3558,428.5982,773.5752
714,1048.9,933.4161,1000.9653,1082.7795,599.6561,1029.7051,464.0334,902.054,611.2989,427.9512,772.0953
715,1048.3,935.7126,1004.0617,1087.8209,598.8938,1030.0596,462.8244,901.0138,613.1507,427.3919,773.7502
716,1048.2,934.1558,1001.8696,1088.7653,599.9897,1034.4686,463.7237,900.5086,612.8825,429.0283,773.9909
717,1051.1,935.479,1002.1187,1088.3089,600.3883,1035.5437,465.4271,897.9547,613.2117,431.7919,772.3483
718,1050.3,932.5614,997.68,1086.7454,600.9817,1034.1254,466.5433,900.1071,613.4802,431.4632,772.4956
719,1046.2,931.8503,999.5395,1088.7803,601.4604,1031.5532,466.2913,899.8366,613.9102,433.336,774.8157
720,1043.8,928.0426,999.7516,1091.2929,603.4208,1032.7357,466.0567,898.3987,615.4245,433.8033,775.5434
721,1042.6,924.0564,998.7065,1092.9576,602.7271,1031.5484,466.355,900.7021,619.7214,433.2003,774.2348
722,1044.2,923.0728,999.4038,1093.3818,602.399,1032.1917,466.2353,904.6949,623.4918,433.2386,772.9168
723,1045.5,920.6673,996.5706,1091.7111,600.8488,1032.8494,466.3976,901.221,623.5362,433.1506,774.2973
724,1044.8,921.9315,998.7243,1092.1294,597.4166,1035.0834,464.2046,901.2445,622.3874,435.6816,772.4206
725,1042.5,920.9445,999.966,1095.2505,596.6228,1037.1832,461.0978,900.5115,621.33,435.0352,772.8052
726,1041.5,922.6648,997.1321,1100.2406,596.2588,1038.2714,462.2177,902.0432,622.2962,435.9719,773.6262
727,1039.7,924.8132,998.216,1103.3296,595.5402,1041.1556,462.4586,905.9946,618.2056,437.5058,773.4328
728,1040.2,923.8016,995.6794,1101.9879,595.9306,1043.3206,462.3689,909.4469,614.6542,437.8202,774.2209
729,1038.2,924.8286,995.0109,1099.0385,593.5389,1042.3528,462.2066,913.4084,615.445,439.4701,774.1857
